,Title,Jornada,Ciudad,URL,Descripcion,Compañia,Nº Empleados,Rubro,País
482,,,,https://uy.linkedin.com/jobs/view/senior-software-engineer-go-at-canonical-3641768270?refId=CE6pvziJ9aCRfQvTAAhe0Q%3D%3D&trackingId=RXw7dopOgu1zdLBjWNqHBw%3D%3D&position=8&pageNum=19&trk=public_jobs_jserp-result_search-card,,,,,
483,,,,https://uy.linkedin.com/jobs/view/senior-frontend-engineer-at-early-stage-startup-at-recruiting-from-scratch-3540969880?refId=CE6pvziJ9aCRfQvTAAhe0Q%3D%3D&trackingId=1G3MhOWV%2FlVrGcl8I3U%2FNA%3D%3D&position=9&pageNum=19&trk=public_jobs_jserp-result_search-card,,,,,
484,,,,https://uy.linkedin.com/jobs/view/senior-angular-developer-at-sophilabs-3653251675?refId=CE6pvziJ9aCRfQvTAAhe0Q%3D%3D&trackingId=uwMDvG4qxOYgD1cVXeUVIA%3D%3D&position=10&pageNum=19&trk=public_jobs_jserp-result_search-card,,,,,
485,,,,https://uy.linkedin.com/jobs/view/senior-software-engineer-at-recruiting-from-scratch-3605611134?refId=CE6pvziJ9aCRfQvTAAhe0Q%3D%3D&trackingId=O%2BLINJRmsscVxDLmdc8LGA%3D%3D&position=11&pageNum=19&trk=public_jobs_jserp-result_search-card,,,,,
486,,,,https://uy.linkedin.com/jobs/view/senior-php-developer-at-sophilabs-3653249743?refId=CE6pvziJ9aCRfQvTAAhe0Q%3D%3D&trackingId=pjJM8AJgp5%2FozBMKV5XyOw%3D%3D&position=12&pageNum=19&trk=public_jobs_jserp-result_search-card,,,,,
487,Senior Software Test Automation Engineer,Jornada completa,Uruguay,https://uy.linkedin.com/jobs/view/senior-software-test-automation-engineer-at-epam-systems-3509400973?refId=CE6pvziJ9aCRfQvTAAhe0Q%3D%3D&trackingId=9Etw8eK0UakRFy7z5511BA%3D%3D&position=13&pageNum=19&trk=public_jobs_jserp-result_search-card,"Description EPAM is a leading global provider of digital platform engineering and development services. We are committed to having a positive impact on our customers, our employees, and our communities. We embrace a dynamic and inclusive culture. Here you will collaborate with multi-national teams, contribute to a myriad of innovative projects that deliver the most creative and cutting-edge solutions, and have an opportunity to continuously learn and grow. No matter where you are located, you will join a dedicated, creative, and diverse community that will help you discover your fullest potential. You are curious, persistent, logical and clever — a true techie at heart. You enjoy living by the code of your craft and developing elegant solutions for complex problems. If this sounds like you, this could be the perfect opportunity to join EPAM as a  Senior Software Test Automation Engineer . Scroll down to learn more about the position’s responsibilities and requirements. OUR VALUE, OUR PEOPLE We aim to deliver truly transformative solutions around the world, with top-notch technologies, in high-performance professional teams. But none of these would be possible without our people, and that’s where you come in. As an EPAMer you will always be expanding your knowledge, facing and addressing the biggest challenges, and becoming the best version of yourself, both personally and professionally. We care about your development and to support your growth in the company, there are many career paths you can follow. Some of the positions you can grow into are  Lead Software Test Automation Engineer  or any of our  Advanced Engineering positions . Req.#306916901 #REF_HOU_CO What You’ll Do Understand the client’s business model in order to implement an effective technological solution that generates a positive impact on the end-users and the organization in general Work in collaboration with team members and the different business and technology areas to effectively respond to any queries raised and provide information that may support product development Seek creative solutions for any client issues, both proactively and reactively Participate in defining requirements and specifications with the client Have experience in the full life-cycle of software development Test functional aspects of the application including feature, performance, availability Perform tests for both mobile and web app at all test stages Set up test environments, designing test plans, developing test cases, scenarios, usage cases, and execute these cases Prepare data for the execution test What You Have Have relevant experience creating and coding test scripts with Java, .Net or JavaScript Ability to design and execute quality assurance processes fully based in automation for software products Understanding of test automation and software development Experience in development environments such as IDE IntelliJ, Eclipse Knowledge in Git and SQL The ability to speak and write in English (at least B2 level) Nice to have Experience with Cucumber and/or Gherkins, Selenium, and/or Selenide Benefits Learning Culture Professional growth opportunities Relocation Program Community Benefit Paid Holidays We offer We trust our people. We believe in team distribution and that you know what you are doing, which is why you will be able to work remotely and have a flexible schedule We are both proud of working within a diverse and inclusive environment and acting in our role as an equal opportunities’ employer. You are welcome at EPAM for who you are. You will be challenged while working side-by side with the best talent globally. We work with top-notch technologies, constantly seeking out new industry trends and best practices We are a global design community eager to share knowledge, experiences, and mentoring. You will learn, contribute, and grow with us. How does it sound to know you can have a 20+year career with us constantly growing and without the need to look elsewhere? We offer access to learning platforms, classes, and workshops to support your development. You will be set up for success with our clear career paths and support in helping you achieve the goals you set for yourself, both personal and professional We seek improvement in a proactive manner. You have the freedom to make recommendations, suggestions or simply comment on things without the pressure of adhering to hierarchy or strict processes We work with a broad range of clients: Media, Entertainment, Life Sciences, Automotive, Finance, Technology, and Travel. You will play a key role in growing their business and potentially work in multiple new industries   Apply",,,,
488,,,,https://uy.linkedin.com/jobs/view/senior-net-developer-remote-latin-america-at-fullstack-labs-3657383074?refId=CE6pvziJ9aCRfQvTAAhe0Q%3D%3D&trackingId=GOn8QsKe%2BItPi73ufnHpIw%3D%3D&position=14&pageNum=19&trk=public_jobs_jserp-result_search-card,,,,,
489,,,,https://uy.linkedin.com/jobs/view/c-golang-software-engineer-working-on-dqlite-a-raft-extension-for-sqlite-at-canonical-3641756017?refId=CE6pvziJ9aCRfQvTAAhe0Q%3D%3D&trackingId=uM0SqNsqVt%2BrEkupg3e6GA%3D%3D&position=15&pageNum=19&trk=public_jobs_jserp-result_search-card,,,,,
490,"PHP Developer - Remote, Full-Time",Jornada completa,"Montevideo, Montevideo, Uruguay",https://uy.linkedin.com/jobs/view/php-developer-remote-full-time-at-bluelight-consulting-devops-software-development-3601465016?refId=CE6pvziJ9aCRfQvTAAhe0Q%3D%3D&trackingId=KlFgckHrUGEbkhWDWzHxAQ%3D%3D&position=16&pageNum=19&trk=public_jobs_jserp-result_search-card,"Bluelight Consulting is a leading software consultancy seeking a skilled PHP Developer to join our fast-growing team. Our mission is to design and develop technology that improves the lives of its users while providing an exceptionally high level of service to our clients. We are looking for a PHP Developer who wants to be part of a fast-paced, dynamic environment, where everyone’s opinions and efforts are valued. We hire outstanding individuals and give them the opportunity to thrive in a collaborative atmosphere that values learning, growth, and hard work. Our team is distributed across the United States and Central / South America. If you have the desire to be a part of an exciting, challenging, and rapidly-growing software development consultancy, and if you are passionate about software development and creating the finest apps in the marketplace, please apply below. What We Are Looking For Meaningful experience working on large, complex systems 3 years of development experience in PHP Significant experience with the Laravel framework is a plus JavaScript programming with good knowledge of Vue – or a general understanding of JavaScript frameworks Good knowledge of HTML/CSS Ability to take extreme ownership over your work. Every day is a challenge to ensure you are performing to the expectations you and your team have agreed upon, both regarding estimates and the general process Ability to identify with Bluelight's clients' goals and dedicate yourself to delivering on the commitments you and your team make to them Ability to create and maintain continuous integration and delivery of applications A positive mindset and a can-do attitude Forensic attention to detail Company Benefits Competitive salary and bonuses, including performance-based salary increases Generous paid-time-off policy Technology / Office stipend 100% remote work, now and post-COVID Continuing education, training, and conferences Company-sponsored coursework, exams, and certifications Being a software consultant is a fun, challenging, and rewarding career choice for engineers. Your contributions are highly valued by clients, and the work you do often has a direct and significant impact on the client’s business. You will have the chance to work on a variety of projects for our incredible clients, which will help you quickly improve as a consultant and software engineer. You will get to work with modern languages and frameworks alongside some of the best developers in the world! So if you have the desire to be a part of an exciting, challenging, rapidly-growing software consultancy, please apply.",,,,
491,,,,https://uy.linkedin.com/jobs/view/system-software-engineer-golang-compiler-tooling-and-ecosystem-at-canonical-3641752337?refId=CE6pvziJ9aCRfQvTAAhe0Q%3D%3D&trackingId=2RADv90CG3YQf%2B91rRnIvA%3D%3D&position=17&pageNum=19&trk=public_jobs_jserp-result_search-card,,,,,
492,,,,https://uy.linkedin.com/jobs/view/lead-net-engineer-at-epam-systems-3646660544?refId=CE6pvziJ9aCRfQvTAAhe0Q%3D%3D&trackingId=hsKtZQUeqHut90osYLu%2BUA%3D%3D&position=18&pageNum=19&trk=public_jobs_jserp-result_search-card,,,,,
493,Senior Static Code Analysis Engineer,Jornada completa,"Maldonado, Maldonado, Uruguay",https://uy.linkedin.com/jobs/view/senior-static-code-analysis-engineer-at-recruiting-from-scratch-3531745953?refId=CE6pvziJ9aCRfQvTAAhe0Q%3D%3D&trackingId=6%2FUVb12I1a%2FzqKKxNDlnsA%3D%3D&position=19&pageNum=19&trk=public_jobs_jserp-result_search-card,"Who is Recruiting from Scratch:  Recruiting from Scratch is a premier talent firm that focuses on placing the best product managers, software, and hardware talent at innovative companies. Our team is 100% remote and we work with teams across the United States to help them hire. We work with companies funded by the best investors including Sequoia Capital, Lightspeed Ventures, Tiger Global Management, A16Z, Accel, DFJ, and more. From Our Client  Our client currently monitors more than 600,000 code commits. They count enterprises like Here, Zego, IDG, TrendyOl as their customers. Pilots are running with the most recognized meditation app company and large e-commerce companies. They offer remote working opportunities to their team regardless of their location.  Role  We are looking for a Compiler Engineer/Static Code Analysis expert to join our core team to develop the dataflow engine. The candidate must have expertise in compiler design and static code analysis. Goal of the dataflow engine: Run contextual questions about the usage of sensitive data at scale on the code repository.   What You'll Do    Design and scale core programming language analysis engine   Develop components to support new programming language   Understand language grammer and develop parsers to generate knowledge graph for the code   Optimise language analysis engine to meet processing SLA   Enhance language parsers to support different web development frameworks such Djano(Python) and Spring(Java)   Add support for language database connectivity frameworks such as JDBC, ORM, etc.   Add support for third party libraries ( Example: Amplitude, Segment )   Augment knowledge graph to establish vendor identity and location from “Infrastructure as code” configuration files   Work with the Product and Engineering leadership to ensure robust coverage and accuracy for the data flows   Develop internal tools to mine privacy & data security violations from large codebases at scale   Integrate existing language frontends into code scanner   Maintain existing Open Source language parsers and develop and sustain healthy relationships with the upstream OSS community by upstream contributions and community engagement.     What You'll Bring   BS/MS/PhD in Computer Science (or relevant work experience as a security engineer and/or developer)   Solid experience with programming language ( ideally one or more of the following: Scala, Java, Python, Golang, C )   Strong understanding of the static code analysis   Good understanding of modern compilers and parsers   Experience in one of the following is preferred: Control flow, Data flow and Information flow, Security research, Taint tracking   Experience developing/working on language parsers or static code analysis tools     What's In It For You   Remote - Work from anywhere.   Medical insurance for you and your family   Unlimited PTO policy   Team and company workations every quarter   Flat hierarchy and open communication  Salary Range: $170,000-$230,000 base.",,,,
494,,,,https://uy.linkedin.com/jobs/view/senior-mobile-engineer-at-recruiting-from-scratch-3284320395?refId=CE6pvziJ9aCRfQvTAAhe0Q%3D%3D&trackingId=jzppthEaks21w%2BvP0iOjjQ%3D%3D&position=20&pageNum=19&trk=public_jobs_jserp-result_search-card,,,,,
495,,,,https://uy.linkedin.com/jobs/view/senior-devops-ci-cd-engineer-at-epam-systems-3525651572?refId=CE6pvziJ9aCRfQvTAAhe0Q%3D%3D&trackingId=leii9MlYceRWHOdZL5PW1Q%3D%3D&position=21&pageNum=19&trk=public_jobs_jserp-result_search-card,,,,,
496,Sr. Java Developer (with Angular) - Uruguay,Jornada completa,"Montevideo, Montevideo, Uruguay",https://uy.linkedin.com/jobs/view/sr-java-developer-with-angular-uruguay-at-ibm-3640365050?refId=CE6pvziJ9aCRfQvTAAhe0Q%3D%3D&trackingId=bXYzkaklQZmQj9jfVkx78Q%3D%3D&position=22&pageNum=19&trk=public_jobs_jserp-result_search-card,"628409BR Introduction As an Application Developer, you will lead IBM into the future by translating system requirements into the design and development of customized systems in an agile environment. The success of IBM is in your hands as you transform vital business needs into code and drive innovation. Your work will power IBM and its clients globally, collaborating and integrating code into enterprise systems. You will have access to the latest education, tools and technology, and a limitless career path with the world’s technology leader. Come to IBM and make a global impact! Your Role and Responsibilities At IBM Uruguay we are looking for a Senior Java developer with at least 2 years of experience to join us in a stable project in the banking sector. You can thrive in an inclusive environment. At IBM, you will find a wealth of opportunities to create the career you've always envisioned serving as a Senior Java developer. At IBM Uruguay we have a place for you!! Apply Now! Required Technical and Professional Expertise At least 2 years of experience as a Angular-Java Developer At least 2 years of experience in: SQL/RESTFul Web Service. Preferred Technical And Professional Expertise Bachelor About Business Unit IBM Consulting is IBM’s consulting and global professional services business, with market leading capabilities in business and technology transformation. With deep expertise in many industries, we offer strategy, experience, technology, and operations services to many of the most innovative and valuable companies in the world. Our people are focused on accelerating our clients’ businesses through the power of collaboration. We believe in the power of technology responsibly used to help people, partners and the planet. Your Life @ IBM In a world where technology never stands still, we understand that, dedication to our clients success, innovation that matters, and trust and personal responsibility in all our relationships, lives in what we do as IBMers as we strive to be the catalyst that makes the world work better. Being an IBMer means you’ll be able to learn and develop yourself and your career, you’ll be encouraged to be courageous and experiment everyday, all whilst having continuous trust and support in an environment where everyone can thrive whatever their personal or professional background. Our IBMers are growth minded, always staying curious, open to feedback and learning new information and skills to constantly transform themselves and our company. They are trusted to provide on-going feedback to help other IBMers grow, as well as collaborate with colleagues keeping in mind a team focused approach to include different perspectives to drive exceptional outcomes for our customers. The courage our IBMers have to make critical decisions everyday is essential to IBM becoming the catalyst for progress, always embracing challenges with resources they have to hand, a can-do attitude and always striving for an outcome focused approach within everything that they do. Are you ready to be an IBMer? About IBM IBM’s greatest invention is the IBMer. We believe that through the application of intelligence, reason and science, we can improve business, society and the human condition, bringing the power of an open hybrid cloud and AI strategy to life for our clients and partners around the world.Restlessly reinventing since 1911, we are not only one of the largest corporate organizations in the world, we’re also one of the biggest technology and consulting employers, with many of the Fortune 50 companies relying on the IBM Cloud to run their business. At IBM, we pride ourselves on being an early adopter of artificial intelligence, quantum computing and blockchain. Now it’s time for you to join us on our journey to being a responsible technology innovator and a force for good in the world. Location Statement This call is made within the framework of Law No. 19,691 on the Promotion of Work for People with Disabilities, and its Regulatory Decree No. 73/019, including people registered in the National Registry of People with Disabilities. It is requested that those who meet the conditions and suitability for the position described in this call must explain it in their application. Being You @ IBM IBM is committed to creating a diverse environment and is proud to be an equal opportunity employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, gender, gender identity or expression, sexual orientation, national origin, genetics, pregnancy, disability, age, veteran status, or other characteristics. IBM is also committed to compliance with all fair employment practices regarding citizenship and immigration status.",,,,
497,Golang System Software Engineer - Containers / Virtualisation,Jornada completa,"Montevideo, Montevideo, Uruguay",https://uy.linkedin.com/jobs/view/golang-system-software-engineer-containers-virtualisation-at-canonical-3641755692?refId=CE6pvziJ9aCRfQvTAAhe0Q%3D%3D&trackingId=bAFvx9vmnmHPOWWDvmbP%2BQ%3D%3D&position=23&pageNum=19&trk=public_jobs_jserp-result_search-card,"We are hiring a Golang software engineer to work on the low level Go codebase sitting between our REST API and the low level C libraries used to manage containers and virtual machines. We are looking for system-level developers with experience in design and data management/modeling. The LXD team is responsible for the design, development and evolution of LXD, a modern system container and virtual machine manager that is widely used on Ubuntu, ChromeOS and other Linux platforms. LXD components span the entire software stack from low-level kernel features to the upper level management REST API and CLI. This is an opportunity for someone who wants to have a meaningful impact on modern cloud computing technologies. Canonical offers a fun, fast-paced team environment and a career full of learning and development. What you will do Design, implement and document system level Go code Model data, design database schemas and implement data storage in a dqlite (SQL) database Maintain code quality through static analysis, unit and system tests Collaborate proactively with a distributed team Discuss ideas and collaborate on finding good solutions Work from home with global travel 2 to 4 weeks/year for internal and external events Who you are You have experience programming in Go and C You are knowledgeable in networking and storage technologies You have experience with two or more of: cloud computing, virtualisation, containers, distributed systems, open source community You are curious, flexible, articulate and accountable You value soft skills and are enterprising, thoughtful and self-motivated You have a bachelor's or equivalent in Computer Science, STEM or similar degree Canonical is a growing international software company that works with the open-source community to deliver Ubuntu, the world's best free software platform. Our services help businesses worldwide to reduce costs, improve efficiency and enhance security with Ubuntu. We are proud to foster a workplace free from discrimination. Diversity of experience, perspectives, and background create a better work environment and better products. Whatever your identity, we will give your application fair consideration. #Stack",,,,
498,,,,https://uy.linkedin.com/jobs/view/senior-software-engineer-full-time-contractor-at-varsity-tutors-a-nerdy-company-3610488385?refId=CE6pvziJ9aCRfQvTAAhe0Q%3D%3D&trackingId=ABSOHQ1Do1Qz0GaTYURGlA%3D%3D&position=24&pageNum=19&trk=public_jobs_jserp-result_search-card,,,,,
499,,,,https://uy.linkedin.com/jobs/view/sr-software-qa-engineer-at-ukg-3601429409?refId=CE6pvziJ9aCRfQvTAAhe0Q%3D%3D&trackingId=VehwJj196pAMdZNFQYcxOg%3D%3D&position=25&pageNum=19&trk=public_jobs_jserp-result_search-card,,,,,
500,,,,https://uy.linkedin.com/jobs/view/golang-system-software-engineer-containers-virtualisation-at-canonical-3641752649?refId=iVZW%2BFR1cL4znPbJKI%2BBFA%3D%3D&trackingId=c1X0QBqjahzTltDfY2OKPg%3D%3D&position=1&pageNum=20&trk=public_jobs_jserp-result_search-card,,,,,
501,,,,https://uy.linkedin.com/jobs/view/semi-senior-c%23-engineer-at-sophilabs-3653635325?refId=iVZW%2BFR1cL4znPbJKI%2BBFA%3D%3D&trackingId=DGje5VhLKmwcYMSvfYDbIQ%3D%3D&position=2&pageNum=20&trk=public_jobs_jserp-result_search-card,,,,,
502,,,,https://uy.linkedin.com/jobs/view/senior-static-code-analysis-engineer-at-recruiting-from-scratch-3572533370?refId=iVZW%2BFR1cL4znPbJKI%2BBFA%3D%3D&trackingId=htXO3o7ALWEGYRWzKkn71w%3D%3D&position=3&pageNum=20&trk=public_jobs_jserp-result_search-card,,,,,
503,,,,https://uy.linkedin.com/jobs/view/senior-systems-engineer-sysops-uruguay-at-idt-corporation-3644117073?refId=iVZW%2BFR1cL4znPbJKI%2BBFA%3D%3D&trackingId=uXQadEocTvW3zKR%2B%2Bxh%2BSQ%3D%3D&position=4&pageNum=20&trk=public_jobs_jserp-result_search-card,,,,,
504,,,,https://uy.linkedin.com/jobs/view/senior-android-engineer-online-job-at-oowlish-3654489770?refId=iVZW%2BFR1cL4znPbJKI%2BBFA%3D%3D&trackingId=5Q05hxc6gl4aTa1JRHdzQA%3D%3D&position=5&pageNum=20&trk=public_jobs_jserp-result_search-card,,,,,
505,Senior Software Engineer - Embedded & Desktop Linux Optimisation,Jornada completa,"Montevideo, Montevideo, Uruguay",https://uy.linkedin.com/jobs/view/senior-software-engineer-embedded-desktop-linux-optimisation-at-canonical-3643421305?refId=iVZW%2BFR1cL4znPbJKI%2BBFA%3D%3D&trackingId=f1JPxfexq41%2FVQ1OJpfrUA%3D%3D&position=6&pageNum=20&trk=public_jobs_jserp-result_search-card,"Work across the full Linux stack from kernel through networking, virtualization and graphics to optimise Ubuntu, the world's most widely used Linux desktop and server, for the latest silicon. The role is a fast-paced, problem-solving role that's challenging yet very exciting. The right candidate must be resourceful, articulate, and able to deliver on a wide variety of solutions across Server, PC and IoT technologies. Our teams partner with specialist engineers from major silicon companies to integrate next-generation features and performance enhancements for upcoming hardware. What you'll do Design and implement the best Ubuntu integration for the latest IoT and server-class hardware platforms and software stacks Work with partners to deliver a delightful, optimised, first class Ubuntu experience on their platforms Take a holistic approach to the Ubuntu experience on partner platforms with inputs on technical plans, testing strategy, quality metrics Participate as technical lead on complex customer engagements involving complete system architectures from cloud to edge Help our customers integrate their apps, SDKs, build device OS images, optimize applications with Ubuntu Core, Desktop and Server Work with the most advanced operating systems and application technologies available in the enterprise world.  Joining Canonical, you will partner with bright minds from all over the world, and work with an exciting set of new technologies in a fast growing company with a truly unique and ambitious vision to build a better platform with free software. You will work with customers on exciting IoT and server platforms and technologies, built to support different verticals: from robots to data centers, from telco to retail. Who you are You love technology and working with brilliant people You have a Bachelor's degree in Computer Science, STEM or similar  You have experience with Linux packaging (Debian, RPM, Yocto) You have experience working with open source communities and licences You have experience working with C, C++ You can work in a globally distributed team through self-discipline and self-motivation.  Nice to have Experience with graphics stacks Good understanding of networking - TCP/IP, DHCP, HTTP/REST Basic understanding of security best practices in IoT or server environments Good communication skills, ideally public speaking experience IoT / Embedded experience – from board and SoC, BMCs, bootloaders and firmware to OS, through apps and services Some experience with Docker/OCI containers/K8s What Canonical Offers Learning and development opportunities Annual compensation review Recognition rewards Annual leave Priority Pass for travel Canonical is a growing international software company that works with the open-source community to deliver Ubuntu, ""the world's best free software platform"". Our mission is to realise the potential of free software in the lives of individuals and organisations. Our services are helping individuals and businesses worldwide to reduce costs, improve efficiency and enhance security with Ubuntu. We are proud to foster a workplace free from discrimination. Diversity of experience, perspectives, and background create a better work environment and better products. Whatever your identity, we will give your application fair consideration.",,,,
506,,,,https://uy.linkedin.com/jobs/view/staff-backend-engineer-infrastructure-at-recruiting-from-scratch-3571296956?refId=iVZW%2BFR1cL4znPbJKI%2BBFA%3D%3D&trackingId=uKkTuIASYxbP1a6Uiudg5A%3D%3D&position=7&pageNum=20&trk=public_jobs_jserp-result_search-card,,,,,
507,,,,https://uy.linkedin.com/jobs/view/senior-net-mvc-developer-at-sabre-uruguay-3630101281?refId=iVZW%2BFR1cL4znPbJKI%2BBFA%3D%3D&trackingId=4RF8KJ05d3v0V6fsAToAmg%3D%3D&position=8&pageNum=20&trk=public_jobs_jserp-result_search-card,,,,,
508,,,,https://uy.linkedin.com/jobs/view/staff-backend-engineer-infrastructure-at-recruiting-from-scratch-3530256527?refId=iVZW%2BFR1cL4znPbJKI%2BBFA%3D%3D&trackingId=0XMvRkZ40bTR6QD6QGGMTQ%3D%3D&position=9&pageNum=20&trk=public_jobs_jserp-result_search-card,,,,,
509,,,,https://uy.linkedin.com/jobs/view/senior-software-engineer-full-time-contractor-at-varsity-tutors-a-nerdy-company-3610491102?refId=iVZW%2BFR1cL4znPbJKI%2BBFA%3D%3D&trackingId=wQuCnkjeGYrvUdZOUffmbA%3D%3D&position=10&pageNum=20&trk=public_jobs_jserp-result_search-card,,,,,
510,"Server-side Developer (C#, Java, SQL)",Jornada completa,Uruguay,https://uy.linkedin.com/jobs/view/server-side-developer-c%23-java-sql-at-infragistics-3637767594?refId=iVZW%2BFR1cL4znPbJKI%2BBFA%3D%3D&trackingId=EAC58qhl%2B4Otu8TsMbTKPw%3D%3D&position=11&pageNum=20&trk=public_jobs_jserp-result_search-card,"We're looking for an experienced developer who's passionate about the server side of software development. Come join a team of amazing devs growing a young and exciting product that is changing the way teams collaborate and use data to make decisions. Compete with some of the biggest names in the industry, solve challenges like distributed high availability database migrations, and ensuring no downtime for our CI and CD processes. Work as part of a distributed team in UY and The US using technologies like Docker, Kubernetes, NoSQL, and SQL databases. Who We Are Infragistics is a worldwide leader in providing solutions to accelerate design, development and collaboration, trusted by over a million developers across all industries and company sizes, from single dev shops up to the largest enterprises in the world. At Infragistics, you get to craft world-class developer tools, business intelligence and team productivity applications. We prioritize developer productivity, great design and usability, and enterprise-grade reliability in everything we make. We are all about delighting customers and fostering a fun, healthy work environment with transparency, mutual trust, and innovation at the heart of our activities. Required Skills  Strong analytical skills and ability to pay careful attention to detail.  Teamwork and willingness to understand the various roles played by fellow team members.  Flexibility to handle the dynamic needs of the organization/management.  Ability to understand customer requirements, business objectives and implement appropriate technical solutions.  Strong focus on detail and deliverables’ quality.  Ability to prioritize, organize work and set clear expectations.  Ability to work as a team member and independently with minimal supervision.  A positive, can-do outlook and willingness to contribute to team and product success in all functional areas.  A drive for self and team improvement and active engagement in ongoing improvement.  Ability to collaborate with remote team in US and Bulgaria offices. Primary Responsibilities  Recommend, design, and implement feature/performance improvements.  Own complex controls/features with high autonomy.  Ensure consistency and application of best practices across the product.  Help ensure uptime, performance and user experience are delivered without compromise  Proactively look for opportunities to automate every aspect of the application and security lifecycle  Maintains close awareness of new and emerging technologies and their potential application for service offerings and products Requirements Have a proven track record of working in software development teams with autonomy and ownership, at least 7 years of experience, and showing a deep understanding of the technology stack used within the team.  Ability to meet deadlines and commitment to team goals. Ability to work in fast-paced agile environments. Ability to work autonomosly and to discuss/defend technical decisions.  Fluent English, both speaking and in writing.  Experienced in C# (or JAVA). Willing to roll up sleeves and do whatever is needed to get the product out the door.",,,,
511,,,,https://uy.linkedin.com/jobs/view/php-%2B-laravel-%2B-vue-js-react-js-developer-remote-latin-america-at-fullstack-labs-3632607163?refId=iVZW%2BFR1cL4znPbJKI%2BBFA%3D%3D&trackingId=ueHZaIyd2p7Oxsv1TVU0eQ%3D%3D&position=12&pageNum=20&trk=public_jobs_jserp-result_search-card,,,,,
512,,,,https://uy.linkedin.com/jobs/view/lead-php-engineer-at-epam-systems-3640235113?refId=iVZW%2BFR1cL4znPbJKI%2BBFA%3D%3D&trackingId=C8tl%2BwosQaFJbzdCmIAmSg%3D%3D&position=13&pageNum=20&trk=public_jobs_jserp-result_search-card,,,,,
513,,,,https://uy.linkedin.com/jobs/view/sr-qa-software-engineer-at-ukg-3643884262?refId=iVZW%2BFR1cL4znPbJKI%2BBFA%3D%3D&trackingId=D%2BvKzPycMHN%2BFd2LtAJ1pQ%3D%3D&position=14&pageNum=20&trk=public_jobs_jserp-result_search-card,,,,,
514,,,,https://uy.linkedin.com/jobs/view/senior-angular-engineer-at-sophilabs-3653253638?refId=iVZW%2BFR1cL4znPbJKI%2BBFA%3D%3D&trackingId=ikly02WJcYuWHpPM2eZtjQ%3D%3D&position=15&pageNum=20&trk=public_jobs_jserp-result_search-card,,,,,
515,,,,https://uy.linkedin.com/jobs/view/c%2B%2B-graphics-and-windowing-system-software-engineer-mir-at-canonical-3641745416?refId=iVZW%2BFR1cL4znPbJKI%2BBFA%3D%3D&trackingId=JSOoQaiTDagoHSlsneZt8g%3D%3D&position=16&pageNum=20&trk=public_jobs_jserp-result_search-card,,,,,
516,Desarrollador Java Sr.,Jornada completa,Uruguay,https://uy.linkedin.com/jobs/view/desarrollador-java-sr-at-arnaldo-castro-3639406363?refId=iVZW%2BFR1cL4znPbJKI%2BBFA%3D%3D&trackingId=9aCnjKM9oIOjcm5fRIh0wQ%3D%3D&position=17&pageNum=20&trk=public_jobs_jserp-result_search-card,"¿Querés sumarte a una empresa líder en tecnología, con excelente ambiente laboral y oportunidades de desarrollo? ¡En Arnaldo Castro tenemos un lugar para ti! Nos encontramos en la búsqueda de estudiantes avanzados o egresados de Sistemas., para incorporarse a nuestro equipo de profesionales. La persona seleccionada, será responsable por el mantenimiento, soporte y desarrollo de aplicaciones Java. Se Requieren Conocimientos y Experiencia En  Proyectos de desarrollo de aplicaciones en empresas de TI, utilizando Java.  Desarrollo backend y frontend.  Bases de datos.  VAADIN.  Liquibase.  myBatis. Se valoran certificaciones Java, así como conocimientos y experiencia en:  Linux.  JBOSS.  Tomcat. El horario de trabajo será de lunes a viernes de 09:00 a 18:00 hs., en formato híbrido. ¡Si te interesa esta posición, envíanos tu CV detallando tu experiencia en Java!",,,,
517,,,,https://uy.linkedin.com/jobs/view/senior-frontend-developer-%F0%9F%91%A8%E2%80%8D%F0%9F%92%BB-javascript-react-%F0%9F%8E%AF-online-gambling-industry-%F0%9F%8E%B0-at-prometeo-consultora-de-recursos-humanos-reclutamiento-y-selecci%C3%B3n-ti-atracci%C3%B3n-de-talento-3649010871?refId=iVZW%2BFR1cL4znPbJKI%2BBFA%3D%3D&trackingId=kpguArmlKhu9O5T2lPkEpg%3D%3D&position=18&pageNum=20&trk=public_jobs_jserp-result_search-card,,,,,
